Class_label,Alcohol,Malic_acid,Ash,Alcalinity_of_ash,Magnesium,Total_phenols,Flavanoids,Nonflavanoid_phenols,Proanthocyanins,Color_intensity,Hue,OD280_OD315,Proline
1,14.456797292994338,1.3079469061226474,2.387914327748491,16.045808535638287,89.61202414284989,3.03543938286262,3.220170850405498,0.29040907653139686,1.7404807493049,2.302954708125056,1.0011096548128497,2.936954128761797,873.1418691949522
2,12.968825626174784,1.852162802987198,2.187660825058719,30.904979276601836,99.79734816253576,1.8040328329486004,1.7887589547699534,0.4633601138277079,1.6455025011635047,0.45467848379891906,1.1311151828032724,2.4991578712427733,806.1077508661547
1,13.428471484193006,2.2997748568964127,2.9165881757019965,19.21652300561355,102.61355102732158,3.6328011886282034,2.6045706568201727,0.12695003718577166,1.2145013085761651,1.2645944200610497,1.0107881122342168,3.182524497848895,1589.4903832475566
2,12.039932976736658,2.1491503276639388,2.3123212682761194,25.508693954410003,93.27190598367207,2.3606716239159833,2.5437644520930736,0.3767948210840722,1.3712475288702413,3.7520617856545813,1.1480994924845749,2.2948862793356954,532.8762388410595
3,13.25363565315621,4.02384186629018,2.3687204892744904,26.17479648603626,92.56048091879855,1.7656272803043866,0.4707376481498393,0.3211979739901365,0.9897631272740972,7.122963980514733,0.647069777548274,1.3753347688555033,352.3933644386797
2,12.519777224291097,2.7457372125392965,2.4895373116243262,18.292521355179744,92.08246441969702,2.362593173263682,1.9184554778860108,0.5046611018417994,1.8305777263027432,4.844453127820631,1.1029169395534155,3.548880098766635,540.420384716482
2,11.05500952917392,0.9403718634296624,2.512823644516583,16.958492105582046,91.13007503604926,2.507028133473258,1.3931085479495464,0.3694837955531364,0.9363275074900799,2.145237359218548,1.065176012755679,1.9719935718869483,581.1545338597826
2,12.943172958848525,1.5813478655921407,2.138715265747656,19.16573892893394,129.2409466077675,2.416245144205039,2.413930402449481,0.4527255108628658,1.7070066879229917,2.8367348654421796,1.0084015166006524,2.8391872821339836,506.15610886795486
3,13.319341155608715,2.730371129816261,2.521424519327462,18.515922406848173,104.47371821982142,1.9024068700333157,1.2458902602245183,0.6883694035019969,1.351269748184356,5.121994227000205,0.6874425687808005,0.9016066018487879,488.30979196198984
3,12.294486830486616,4.628498616401133,2.344847142692908,23.23427937148228,87.69106759384472,0.9963461429529317,1.1416925529507624,0.4738768573487765,0.8852614404312962,3.592628535395296,0.8025434784414769,1.1566587671383757,934.750534071889
2,14.03689992816856,2.911765486991594,2.1457988987824996,11.891984912322265,132.78800900210268,1.459630867947658,0.8988589147214692,0.4520313388808676,2.7854786791062436,6.156231093391247,1.0920300032057595,3.2190099747492127,645.9862427285083
1,13.620648573367154,2.414050856814538,2.8749608982663166,17.468190310207916,109.2838009659612,2.7908656955943294,1.2147304819248816,0.28787888996406263,1.9409565427598978,11.146192016466452,1.0330694649306429,3.3750521927868564,1094.9682985551847
1,13.182235238375458,1.1204855703744765,2.2805217373076037,16.8364747093706,110.23936707215424,3.0226159275578124,3.741008589113142,0.29104015135023253,2.888403172466975,4.926582420217461,1.4408236833225467,3.595453796480204,857.2814661956943
2,13.661224495795697,1.3030329422122326,2.7656100818191094,22.603891464421288,85.53555019119092,2.5515001790899814,2.8099647482275127,0.41596289659954766,0.8205898872536764,1.8911829048337654,1.0027729500893345,2.8375729454129734,609.4455193154564
3,14.01432566718937,4.514932813032344,2.2054244664352782,22.478240064047416,88.77724099757246,1.0729680074928705,0.520511593426315,0.5176154125144483,1.5531250163353911,9.455482181212522,0.7625095786847996,1.9071184463305817,498.47701531241614
3,14.00337187988673,3.8481751345913553,2.3117484690762913,23.24028652245184,119.90472017426414,1.6216411515916676,0.3709523989916242,0.5396372602358276,1.1666627809767045,0.0,0.7747421677150421,1.444455598180274,603.7081430799053
1,12.358223757482106,2.696260190374513,2.1052025083382766,15.845451016868523,118.786705323337,2.882424812603005,1.9884748043050382,0.23277570325920252,2.3621264692755797,3.864764079684929,1.0903042025414766,3.200988851134593,916.6874995419189
2,11.483438402638043,2.638356447299353,2.310702206993648,18.355977373339325,73.64815915800999,2.681126957271278,2.5746468599098224,0.35107417225985554,2.494852128063356,1.1984287720211717,0.8621922311982788,2.4856124001676907,504.84299543218685
3,13.012692134532669,3.0120015967748426,1.9592275271186492,23.133649746700478,85.87643899978836,1.7063703573171844,0.9092720833220225,0.5624592736254785,0.7388246563171197,0.0,0.7083849544753694,2.4722249198647757,857.6387534114325
3,13.213239643966018,4.780729095234156,2.174529373161885,21.99411898044883,109.88114230684154,1.900481434773532,0.8715200951374596,0.5300941483310427,0.23683637452027462,10.154191354811049,0.6245924316872575,0.8745215253831589,718.6396965092713
3,14.73630282900998,2.199963106432835,1.8539424954507338,20.489167883204082,111.24440244338452,2.541672879857061,0.2612936743854608,0.48470293009128695,1.0424882355591807,6.830778977750465,0.9544343347017035,1.0186930555061324,669.4642753454635
3,13.014818900423872,6.331643122800015,2.5169208575796045,21.254722710162287,96.46026341138239,1.6898849928373003,1.0252612195253403,0.333726846622204,1.611155810080794,10.313216777470876,0.7618185725707934,1.87292932507628,624.746781619552
2,13.111074692550973,1.4127115498996279,2.6487107576538182,27.918319732888293,88.84139343911924,1.969428638443583,3.1609706682959215,0.5021614931157641,1.3337985866948987,2.511222629466368,0.9990036930253442,2.113663208710462,367.7716444019809
1,13.218785668998358,0.6015387036364401,2.117541581824741,18.551084977877558,91.70469250096748,3.9981641601096807,1.0646249447469756,0.42571650946320305,2.0434918776977806,5.3094941049355056,0.9837113278467471,3.441412557759408,1094.1235709992188
2,11.751382011593357,3.9433872475266227,2.279595246013994,19.019826018617554,97.90830586512288,1.4825518036539638,1.3907217518872246,0.46803725171499827,1.2681218033040162,1.2452398149824817,1.0890318027780015,3.5558513681579083,624.8756697744154
1,15.108227510259555,3.136565029547757,2.4008444880779374,14.252619969058408,135.7535025511459,2.8790841664495623,2.9928149485599107,0.28806999303119973,2.0346976373221413,5.200858260813411,0.979687319036767,2.7981359199565334,1095.5343049075764
3,12.33477290204726,4.1824228708660645,2.1302411929682687,23.222316877609437,104.32448961453683,0.9206450393321374,0.4986471994956683,0.5474698462742635,0.8567804087897146,5.310925927808197,0.7362060893251896,2.024691824084342,572.9560727655013
1,13.037444822264362,4.64238206483739,2.5685299381937954,17.493938670474133,96.52897057252873,3.3022045204099344,2.4504131998612477,0.2997607851716289,3.6408574860227807,5.310983428627798,1.2208982656799947,2.6918400309143964,1094.888326246378
1,14.918958103713154,1.4987843235688145,2.242286939543112,16.714274830549883,106.97693574745978,3.562166402190826,1.422932540662366,0.4123640255568491,1.792554628966287,4.556711160519883,0.9183053874635766,2.0446974631312766,1342.8962987649934
2,12.14500397705858,1.9455790475814674,1.9220802248003916,15.430230052135055,121.25500384700553,1.752640871908103,1.3762835848968957,0.16619488977566566,1.276908743632144,0.6873586173168533,1.2106216676150006,3.4555957409253013,403.96039580709737
1,13.747572465154494,1.0284913489520489,2.5616627643379197,17.529639835889412,99.47952109407498,2.8860693760934124,2.6255114908871806,0.29908138762009984,2.3502488586743118,9.146118340811402,0.8867058301642412,4.620462694766261,540.8466259379969
1,12.79311304461558,1.385181422304321,2.4657400310463835,18.3293241413775,98.04474821565589,2.9632660645548716,2.285047702234943,0.24107857576064412,0.9434704541432087,3.4250281988671385,0.8707641552137133,2.5064061879754136,1409.5024792196657
3,13.17084753155569,2.15711511994816,2.2785927374146437,23.27973397146573,100.45789587176914,1.937141711407893,1.6398694513416587,0.2992182549460054,1.7921965269887046,7.722469175098423,0.6001215951676871,1.0946620046748445,584.8780053615866
2,13.466626520499512,2.92831089814796,2.1148301093117663,21.588458501724276,94.44932075816642,1.7220009952057307,2.33678227565677,0.2538864187956178,2.1719629003461662,2.421473059457246,1.0521275621460124,3.041474086781301,471.3519191284599
1,13.032900073955686,0.4035536797424273,2.504761999890789,15.1315596293364,90.08364009929859,2.4132618963999324,1.9849758366747565,0.4249713308058052,2.4995150347256265,5.511822377798112,1.2671921794446037,3.2226104492003804,856.0888658161318
3,12.848945347034041,2.6901303865611053,2.3904709744067443,18.949654794063083,111.46197243379727,1.6800911085640067,0.7860008619103959,0.4104894755138374,1.2658686461892326,10.778416642190772,0.6032869784289099,1.390428744806887,562.988328503657
3,11.478984947389575,5.241457789607443,2.0752085695099707,20.54470781509723,94.6569904839625,1.9389634386991166,0.10280652868998863,0.48159553994737486,1.9387514643832668,1.5001422205264836,0.7089706167610396,1.388727841769492,702.3444563828698
1,12.324172618953229,0.285082167486967,2.336296743566986,14.487793887960597,109.93184701156399,2.240704110156001,1.6806805947715318,0.4072519015137243,1.7464721156691556,5.683964306688466,0.8605352539301161,2.799819747322876,1137.0566284261513
1,12.918173874355286,3.7622704434236223,2.6658492464924413,20.22160328843534,114.58871169201419,2.0948258309966286,2.497441355022608,0.32914996489823345,1.0689530899534772,7.155636420793045,1.0263544442578612,2.9151218508662735,1310.467430810809
3,13.515446810541729,4.686375042924791,2.379596630694179,22.194105048376773,95.06452952914779,1.7984158541478472,0.6424273215361136,0.4959414700870446,1.0769402790242917,8.87890567014527,0.6870737186315021,2.175462110339754,611.1837987945992
3,13.60588728912121,2.7511194657880695,2.534259459491449,17.44703831769183,100.6799546422831,2.533128759585645,0.3598575304196029,0.37900295265276335,1.3950068258772093,8.041426755423895,0.7250630099273558,1.8952423372649718,742.2318004952981
3,13.650363845322044,4.028949537844276,2.3779161362510495,20.743638733717972,97.67019760519594,1.5942403566448202,1.2775211416528378,0.49342010500527755,0.15146009152085904,10.061019292486186,0.7094736194718775,1.671768147163805,546.7929754600228
2,12.41292465345288,2.0905739810498645,2.2408833458444906,21.69937348695281,114.5671023104618,2.722759233138315,1.0160244830315706,0.13014709785882406,2.047816756507244,0.5989050292008491,1.0052758057918048,2.213035575146165,229.0890712999369
2,12.676233234991784,0.8266333938261263,1.6156617280437802,21.537852539133418,136.134072008687,2.2067217077684576,2.712098265349699,0.36736464226928084,1.54154406993634,5.216534495635292,0.9980698001392484,3.0324136190209847,562.5065555727741
2,12.348957371307641,3.4075300810552616,1.9089101569012838,19.59317740600574,82.97942237081755,1.2020702267805474,2.0396430993348296,0.3490427242455045,2.3315903741886443,4.63423960280065,0.9173394493237875,3.936832762810487,703.7022901974804
2,12.609098188303522,3.543711269058647,2.3715249474390543,19.424516838129232,110.8152835068552,2.852314064019306,1.2038462949499955,0.4137660062864872,1.9335746437323402,2.7589217232128163,1.1813277494642782,2.79446831539146,531.7155031950322
2,12.433286512367147,2.639003757588512,2.2139766486567045,25.049991499601237,83.64894347789848,3.18250783377184,2.0706846960296295,0.23123024080937565,1.652771163306287,1.9842756519007405,1.1224707903887596,2.508004331797637,441.9492009852796
2,11.221866192393744,2.3964299824335265,2.22966397013373,14.845459734875597,114.13808370981076,1.8133205485290533,1.508515720979502,0.37805122775078487,2.1528323012200703,1.3080399256636381,1.0367847834832769,3.1244254051884264,620.8175803403136
3,12.401473923241046,2.863875622779084,2.4100400412503387,27.037565695679977,133.0215171470981,1.9469581460199203,0.7112254539502333,0.4881055083632495,1.5295559533145808,5.920369267637508,0.8695211355912322,1.7812311340442168,716.0689300164563
1,13.054071451032218,1.9504746439381997,1.7469211851848039,14.458787020250934,103.45314602957617,2.0164630999031994,4.481818399617104,0.17558868976314937,1.6007697490460508,5.828088516212288,1.2617782604692562,2.193613737197981,1441.1543243727833
2,11.733905764347444,3.125046628924842,1.7982757976127055,18.373201030112895,101.09662865106846,3.055382975786544,2.052002309416719,0.31003204259761213,2.511766964025889,0.43501192115918697,0.788131344771791,3.1308082365303993,433.1774867766401
2,11.807619879005244,3.756009713546936,2.4365985026883883,18.61037589679335,130.57502401167673,1.8829139415781972,2.6417296215667943,0.38693633223658425,2.227853231805411,6.514252617388243,1.0335204563972344,2.4505518139026754,584.2156264414413
1,12.947539551434778,2.492472415243185,2.410838187228313,18.822141240171153,111.74910604887562,2.791932917646464,2.2009497793770674,0.1688122220251308,1.5963698325944256,7.482589251057517,1.0899731241782287,2.3228976304758477,1155.0492875709915
2,12.264682516837189,2.4824899544171477,2.304935098878752,24.79622903611264,96.92371776384934,1.9781210077923634,2.189277177213567,0.40889682261327487,1.6139414344595953,3.441995216231842,0.9527809143412569,2.5021464769959594,291.7909723274481
2,11.54731839282137,1.7859124442783845,1.889188524576079,22.24376195818732,120.19923378361162,2.868131399916551,1.9441867042209482,0.49416535231649567,1.6628470540290348,2.6790863383415604,0.9625257070104967,2.7075922787017666,451.05623948902706
